symbol,entry_time,partial_time,direction,max_mfe_r,adx,vol
EURNZD,2025-04-22 13:00:00,2025-04-22 14:00:00,SELL,3.454404945904132,15.699860826633152,0.886682163824406
EURNZD,2025-04-23 01:00:00,2025-04-23 02:00:00,SELL,1.2791583830351343,22.91152879194078,1.6927446330715117
EURNZD,2025-04-24 02:00:00,2025-04-24 03:00:00,SELL,1.4236176194939028,26.18207060260651,1.5569633183251794
EURNZD,2025-04-25 02:00:00,2025-04-25 03:00:00,SELL,1.582815149802171,22.304718242331994,0.9027025395516889
EURNZD,2025-04-29 21:00:00,2025-04-29 22:00:00,BUY,1.4658486707566385,18.03721288757948,0.9413654394519454
EURNZD,2025-04-30 05:00:00,2025-04-30 06:00:00,BUY,1.4653426017874833,20.039684280250093,1.0819338437955368
EURNZD,2025-05-01 01:00:00,2025-05-01 02:00:00,SELL,2.830210772833708,20.991263703223545,1.5337385714393468
EURNZD,2025-05-02 19:00:00,2025-05-02 20:00:00,SELL,2.3868194842406707,15.372497307640879,1.4931225254378855
EURNZD,2025-05-05 01:00:00,2025-05-05 02:00:00,SELL,2.1143323065772712,21.523032136157976,1.4794346859958873
EURNZD,2025-05-06 01:00:00,2025-05-06 02:00:00,SELL,2.4633258678611383,34.470356963221505,1.272944909409786
EURNZD,2025-05-07 01:00:00,2025-05-07 02:00:00,SELL,1.4716242661448211,25.55966497925007,0.8325017375477909
EURNZD,2025-05-12 02:00:00,2025-05-12 03:00:00,SELL,1.4754762869882483,18.736911566076735,1.6237893228112494
EURNZD,2025-05-13 02:00:00,2025-05-13 03:00:00,SELL,2.4041884816753676,20.650645568249292,1.1297366229262529
EURNZD,2025-05-15 02:00:00,2025-05-15 03:00:00,BUY,2.5917325848431165,24.13530750406718,0.6764675093423487
EURNZD,2025-05-16 01:00:00,2025-05-16 02:00:00,BUY,1.3239046034387232,27.928021328628635,0.7260072693245617
EURNZD,2025-05-20 09:00:00,2025-05-20 10:00:00,BUY,2.4348792884370734,18.432187409787243,0.9774344861842633
EURNZD,2025-05-21 01:00:00,2025-05-21 02:00:00,BUY,1.7963737796374335,15.758242781246478,0.6814317529281482
EURNZD,2025-05-23 15:00:00,2025-05-23 16:00:00,SELL,1.8631243878550436,18.79886356687016,0.8252965792446901
EURNZD,2025-05-26 01:00:00,2025-05-26 02:00:00,SELL,1.220230788116836,40.83261086261432,0.7013791218530904
EURNZD,2025-05-27 06:00:00,2025-05-27 07:00:00,BUY,1.7640966628308432,24.6616060656825,0.48083961429600863
EURNZD,2025-05-28 08:00:00,2025-05-28 09:00:00,SELL,1.840398146559134,25.01805531743872,1.6668028752081923
EURNZD,2025-05-29 01:00:00,2025-05-29 02:00:00,SELL,1.6899647322859825,33.370659465384755,1.7189451860851386
EURNZD,2025-06-02 09:00:00,2025-06-02 10:00:00,SELL,1.4099788806757687,22.613218798167768,0.9521427526586096
EURNZD,2025-06-03 02:00:00,2025-06-03 03:00:00,SELL,1.475356679636825,21.974356719976296,0.7868151119660522
EURNZD,2025-06-04 01:00:00,2025-06-04 02:00:00,SELL,2.3280026109660903,18.770709654841667,1.1271135662380698
EURNZD,2025-06-05 07:00:00,2025-06-05 08:00:00,SELL,1.5265564544495782,16.223860799184393,0.6740640526323459
EURNZD,2025-06-09 06:00:00,2025-06-09 07:00:00,SELL,2.243918693768761,15.454612264185958,0.8184497466052121
EURNZD,2025-06-10 01:00:00,2025-06-10 02:00:00,SELL,1.6236559139784847,31.9673061085731,0.6182493808188078
EURNZD,2025-06-11 11:00:00,2025-06-11 12:00:00,BUY,39.38822772595707,16.75652904599735,0.5529347759519423
EURNZD,2025-06-12 01:00:00,2025-06-12 02:00:00,BUY,3.09209589366248,29.62923101624316,0.815634812928221
EURNZD,2025-06-13 03:00:00,2025-06-13 04:00:00,BUY,1.731644921974949,27.636390809963803,1.2780089886232324
EURNZD,2025-06-18 00:00:00,2025-06-18 01:00:00,BUY,31.57422197741679,23.60519829655023,0.6912803465443194
EURNZD,2025-06-19 06:00:00,2025-06-19 07:00:00,BUY,25.708762886597864,32.111139359788794,0.7781745508576051
EURNZD,2025-06-20 01:00:00,2025-06-20 02:00:00,BUY,30.447778418925775,28.045506893167925,0.9723955192860827
EURNZD,2025-06-23 01:00:00,2025-06-23 02:00:00,BUY,3.2751708428246147,26.38503373262976,0.8434840318894318
EURNZD,2025-06-25 19:00:00,2025-06-25 20:00:00,BUY,1.4717275851296419,15.083396433505756,0.6180145186631401
EURNZD,2025-06-26 01:00:00,2025-06-26 02:00:00,BUY,1.1592523364485205,15.60280815301556,0.6155235682749034
EURNZD,2025-06-27 15:00:00,2025-06-27 16:00:00,BUY,1.405805687203765,17.866753455203952,0.7809607754584359
EURNZD,2025-06-30 04:00:00,2025-06-30 05:00:00,BUY,7.053586617522017,33.2903930283951,0.8282206590479813
EURNZD,2025-07-01 10:00:00,2025-07-01 11:00:00,BUY,8.430354796320605,22.462025930237367,0.6459104688031098
EURNZD,2025-07-02 22:00:00,2025-07-02 23:00:00,BUY,1.1455266138165279,19.371988957087915,0.682303786310044
EURNZD,2025-07-03 01:00:00,2025-07-03 02:00:00,BUY,1.731182795698944,17.16241401867157,0.6648274414271128
EURNZD,2025-07-04 10:00:00,2025-07-04 11:00:00,BUY,4.870106761565862,24.453204960413434,0.6774556811788076
EURNZD,2025-07-07 01:00:00,2025-07-07 02:00:00,BUY,4.656836461125922,20.147482460409375,0.7089192180385091
EURNZD,2025-07-08 01:00:00,2025-07-08 02:00:00,BUY,1.4851430158289134,24.013141054887697,0.8717691617437184
EURNZD,2025-07-10 18:00:00,2025-07-10 19:00:00,SELL,2.0522875816993293,21.016269042033123,0.8171984605809409
EURNZD,2025-07-14 00:00:00,2025-07-14 01:00:00,BUY,5.959890610756643,19.207329858658987,0.868658401065668
EURNZD,2025-07-14 02:00:00,2025-07-14 03:00:00,BUY,2.125068870523435,20.17140830529369,0.8939899973993654
EURNZD,2025-07-16 00:00:00,2025-07-16 01:00:00,BUY,3.3722172751558723,19.75448109197693,0.7116009277450641
EURNZD,2025-07-16 01:00:00,2025-07-16 02:00:00,BUY,1.4453855140187164,20.097041924663262,0.7317327909817045
EURNZD,2025-07-17 01:00:00,2025-07-17 02:00:00,BUY,1.5184381778741975,16.74257800646532,0.7620140335655736
EURNZD,2025-07-21 03:00:00,2025-07-21 04:00:00,BUY,2.947145877378404,31.698073596918004,0.9004925296013498
EURNZD,2025-07-22 01:00:00,2025-07-22 02:00:00,BUY,2.0166827077317815,20.37603787677375,0.9994319258870681
EURNZD,2025-07-23 08:00:00,2025-07-23 09:00:00,SELL,2.3704837721984457,21.624244263790715,0.8838950857722981
EURNZD,2025-07-24 02:00:00,2025-07-24 03:00:00,SELL,1.2431289640591954,26.822549631733384,0.9360622096415357
EURNZD,2025-07-28 16:00:00,2025-07-28 17:00:00,SELL,3.9307848247901234,15.401330794891113,0.7296744935931655
EURNZD,2025-07-29 01:00:00,2025-07-29 02:00:00,SELL,2.758330637334303,36.58440242233946,0.6507512950458632
EURNZD,2025-07-30 01:00:00,2025-07-30 02:00:00,SELL,2.180180180180207,31.80779255774608,0.8636587997086291
EURNZD,2025-07-31 04:00:00,2025-07-31 05:00:00,SELL,1.316359969750464,27.47333048297319,0.8346752889350617
EURNZD,2025-08-01 11:00:00,2025-08-01 12:00:00,BUY,27.052198671306773,15.903049942223467,0.6756535326377112
EURNZD,2025-08-04 01:00:00,2025-08-04 02:00:00,BUY,0.9640375970576579,43.66158977132737,0.951736165272194
EURNZD,2025-08-05 01:00:00,2025-08-05 02:00:00,BUY,1.6002583144978872,23.559359864750398,0.8596353949548003
EURNZD,2025-08-06 19:00:00,2025-08-06 20:00:00,BUY,1.4345734445157627,16.68058513669691,0.6670949368715376
EURNZD,2025-08-11 00:00:00,2025-08-11 01:00:00,BUY,29.46972411322089,20.473401203148132,0.6462001170764415
EURNZD,2025-08-12 09:00:00,2025-08-12 10:00:00,BUY,1.7817133443162452,19.432573188801282,0.450598019770287
EURNZD,2025-08-14 14:00:00,2025-08-14 15:00:00,BUY,8.460927573062206,16.0423104996486,0.5876064863903506
EURNZD,2025-08-15 01:00:00,2025-08-15 02:00:00,BUY,2.2249279077219524,20.155319644054654,0.6312778614022662
EURNZD,2025-08-19 12:00:00,2025-08-19 13:00:00,BUY,7.844169996367539,15.554814554868772,0.7004350390172555
EURNZD,2025-08-20 01:00:00,2025-08-20 02:00:00,BUY,6.8648741813166545,20.880797046370777,0.7081256247029313
EURNZD,2025-09-02 20:00:00,2025-09-02 21:00:00,BUY,1.9483580508474145,22.56303441993453,0.6580064294861411
EURNZD,2025-09-04 13:00:00,2025-09-04 14:00:00,BUY,2.612440191387562,15.296933149634603,0.45373192866719797
EURNZD,2025-09-08 05:00:00,2025-09-08 06:00:00,SELL,3.9400899834240817,23.65694497280502,0.8604196960440493
EURNZD,2025-09-09 01:00:00,2025-09-09 02:00:00,SELL,5.1228571428570575,41.607375971837406,0.6872916363000491
EURNZD,2025-09-10 01:00:00,2025-09-10 02:00:00,SELL,3.8771858479056256,29.359867799684686,0.4198345519614561
EURNZD,2025-09-11 06:00:00,2025-09-11 07:00:00,SELL,2.1335616438356184,42.30631982119231,0.5062607905554308
EURNZD,2025-09-16 06:00:00,2025-09-16 07:00:00,BUY,25.226158038146245,16.358326602186136,0.5001497211694468
EURNZD,2025-09-17 01:00:00,2025-09-17 02:00:00,BUY,1.2532334921715134,30.321531556879215,0.6015105467894347
EURNZD,2025-09-18 02:00:00,2025-09-18 03:00:00,BUY,11.176136363636347,20.592405881859058,1.190963706506623
EURNZD,2025-09-19 01:00:00,2025-09-19 02:00:00,BUY,1.0866492146597244,42.12352281919731,1.3931624105450613
EURNZD,2025-09-22 01:00:00,2025-09-22 02:00:00,BUY,6.3601462522851255,23.124663410544603,0.8179268292920241
EURNZD,2025-09-23 01:00:00,2025-09-23 02:00:00,BUY,6.205468102733999,22.049015331492033,0.8113520035799453
EURNZD,2025-09-24 01:00:00,2025-09-24 02:00:00,BUY,1.3391119221410441,23.936673474106513,0.7521308695431507
EURNZD,2025-09-25 01:00:00,2025-09-25 02:00:00,BUY,1.588486140725047,22.150032781089095,0.603564094205748
EURNZD,2025-09-26 01:00:00,2025-09-26 02:00:00,BUY,2.1098251662151366,15.332771409772347,1.0040945042733254
EURNZD,2025-09-29 01:00:00,2025-09-29 02:00:00,BUY,1.3817126269955264,19.47846816828363,0.6665606919846326
EURNZD,2025-10-01 20:00:00,2025-10-01 21:00:00,SELL,3.3506415995224845,36.0363196429961,0.6024223839913263
EURNZD,2025-10-02 01:00:00,2025-10-02 02:00:00,SELL,3.319939117199304,40.49275017964846,0.6060839780110256
EURNZD,2025-10-03 02:00:00,2025-10-03 03:00:00,SELL,3.3214049039098406,28.58036838808428,0.8787929537590728
EURNZD,2025-10-06 05:00:00,2025-10-06 06:00:00,SELL,2.2923401264934187,15.07899860610292,0.5791785420193687
EURNZD,2025-10-13 00:00:00,2025-10-13 01:00:00,BUY,4.228448275862128,28.480291634255696,1.1546988257417257
EURNZD,2025-10-13 01:00:00,2025-10-13 02:00:00,BUY,2.8993457473578728,27.20400753568963,1.3972749621756835
EURNZD,2025-10-14 10:00:00,2025-10-14 11:00:00,BUY,1.4858404780462278,20.46820150248719,0.8659934270429952
EURNZD,2025-10-15 01:00:00,2025-10-15 02:00:00,BUY,1.9277343749999483,26.396247967651867,0.8182263250048114
EURNZD,2025-10-16 05:00:00,2025-10-16 06:00:00,BUY,2.864392139926642,22.899348205206117,0.8937224883220151
EURNZD,2025-10-17 01:00:00,2025-10-17 02:00:00,BUY,1.40826276623052,25.48027178667416,1.034280950132679
EURNZD,2025-10-21 18:00:00,2025-10-21 19:00:00,SELL,0.5056100981766927,29.893468475091964,0.9685061592460539
EURNZD,2025-10-22 01:00:00,2025-10-22 02:00:00,SELL,0.11613067891786064,37.801129404204474,0.9392844392228581
EURNZD,2025-10-23 16:00:00,2025-10-23 17:00:00,SELL,0.0,23.91282382108783,0.8700384891069929
EURNZD,2025-10-24 06:00:00,2025-10-24 07:00:00,SELL,0.1281396338868069,18.807814337480462,0.5757068876734036
EURNZD,2025-10-27 02:00:00,2025-10-27 03:00:00,SELL,1.4218111002920983,27.1836414976163,1.5278581185696132
EURNZD,2025-10-28 10:00:00,2025-10-28 11:00:00,SELL,4.143370786516652,27.197313215793283,0.49429209939153257
EURNZD,2025-10-29 01:00:00,2025-10-29 02:00:00,SELL,1.574109414758249,20.89574247895149,0.5198136580882349
EURNZD,2025-11-03 17:00:00,2025-11-03 18:00:00,BUY,11.23636363636335,15.875552267806055,0.7481643126215995
EURNZD,2025-11-04 01:00:00,2025-11-04 02:00:00,BUY,12.229743949491276,18.398195254164715,0.6739863295715629
EURNZD,2025-11-05 05:00:00,2025-11-05 06:00:00,BUY,4.35301668806163,25.521864574796567,1.010398071643927
EURNZD,2025-11-06 14:00:00,2025-11-06 15:00:00,BUY,7.33419941539447,15.953210002847001,0.6256021474295076
EURNZD,2025-11-07 01:00:00,2025-11-07 02:00:00,BUY,2.9102727504462105,37.9073355864691,0.9300495066281104
EURNZD,2025-11-13 18:00:00,2025-11-13 19:00:00,BUY,1.2189885496182924,15.677901563781882,0.7021994602230497
EURNZD,2025-11-14 05:00:00,2025-11-14 06:00:00,BUY,1.842172175808177,21.332015338141712,0.9991749077086414
EURNZD,2025-11-18 00:00:00,2025-11-18 01:00:00,BUY,1.3028333766572082,15.816926883433167,0.7794715452485099
EURNZD,2025-11-18 10:00:00,2025-11-18 11:00:00,BUY,2.40353058180007,15.560471952424328,0.8532188649903085
EURNZD,2025-11-19 09:00:00,2025-11-19 10:00:00,BUY,1.2751568039269778,19.306440125001775,0.9695922781332472
EURNZD,2025-11-26 04:00:00,2025-11-26 05:00:00,SELL,4.316357206012461,18.9575490802213,1.4214242183194676
EURNZD,2025-11-27 01:00:00,2025-11-27 02:00:00,SELL,4.955637707948305,32.84608903328271,1.4875384260307536
EURNZD,2025-11-28 03:00:00,2025-11-28 04:00:00,SELL,0.7762957317072943,40.6289094910688,0.7878665571777047
EURNZD,2025-12-03 19:00:00,2025-12-03 20:00:00,SELL,2.6268656716418137,20.40921518779755,0.7746067831435388
EURNZD,2025-12-04 01:00:00,2025-12-04 02:00:00,SELL,0.9915303738317331,16.270817049581613,0.7664843232588198
EURNZD,2025-12-05 02:00:00,2025-12-05 03:00:00,SELL,2.614879074658392,16.386588155880478,0.9355108186644568
EURNZD,2025-12-08 02:00:00,2025-12-08 03:00:00,SELL,1.3767820773930497,44.12914818798754,0.59219394111257
EURNZD,2025-12-09 01:00:00,2025-12-09 02:00:00,SELL,1.4105740181269388,18.13286169915479,0.7775279717500894
EURNZD,2025-12-12 20:00:00,2025-12-12 21:00:00,BUY,3.7097859327218115,16.552789864470252,0.6939953932899434
EURNZD,2025-12-15 01:00:00,2025-12-15 02:00:00,BUY,3.326080564539933,16.83270653459933,0.7232382712368712
EURNZD,2025-12-16 01:00:00,2025-12-16 02:00:00,BUY,1.5974798739936584,20.359641371886706,1.1434131816348538
EURNZD,2025-12-17 23:00:00,2025-12-18 00:00:00,BUY,1.3430926662876774,17.699808871667617,0.7413936911793423
EURNZD,2025-12-19 07:00:00,2025-12-19 08:00:00,BUY,1.862210095498002,25.57420697264139,0.558721792233467
EURNZD,2025-12-22 11:00:00,2025-12-22 12:00:00,SELL,3.1065088757397628,18.076655471347756,0.5214012263172971
EURNZD,2025-12-23 01:00:00,2025-12-23 02:00:00,SELL,3.7511961722485725,22.2003328292252,0.6271374164446032
EURNZD,2025-12-24 03:00:00,2025-12-24 04:00:00,SELL,0.6035455278002417,41.76172905953054,0.5423375781369497
EURNZD,2025-12-29 11:00:00,2025-12-29 12:00:00,BUY,4.01467155718584,16.21969198680005,0.6823912584835604
EURNZD,2025-12-30 01:00:00,2025-12-30 02:00:00,BUY,3.2788671023964695,27.371643313454715,0.8193339180693917
EURNZD,2025-12-31 07:00:00,2025-12-31 08:00:00,BUY,3.081730769230849,16.21422182715254,0.5284216892146543
EURNZD,2026-01-05 05:00:00,2026-01-05 06:00:00,SELL,2.258870787770563,19.6857249493223,0.9009881868057629
EURNZD,2026-01-06 01:00:00,2026-01-06 02:00:00,SELL,1.5269881826891931,15.397275081461947,0.6346004984015531
EURNZD,2026-01-08 07:00:00,2026-01-08 08:00:00,BUY,1.5731352922182233,16.072268860080833,0.626089315623124
EURNZD,2026-01-09 03:00:00,2026-01-09 04:00:00,BUY,1.860398860398794,15.99433592335662,0.5675434786636329
EURNZD,2026-01-12 20:00:00,2026-01-12 21:00:00,SELL,1.5986993114001988,15.280690489702211,0.5017842763733874
EURNZD,2026-01-13 13:00:00,2026-01-13 14:00:00,SELL,0.637651821862391,33.96310668424546,0.5098233815489084
EURNZD,2026-01-15 03:00:00,2026-01-15 04:00:00,SELL,13.580142930066694,18.011641369166213,0.6992044917741673
EURNZD,2026-01-16 01:00:00,2026-01-16 02:00:00,SELL,17.18491484184956,29.255106793805748,0.6421865033087121
EURNZD,2026-01-19 01:00:00,2026-01-19 02:00:00,SELL,17.05972377752889,29.17106223129594,0.3947894519853226
EURNZD,2026-01-20 01:00:00,2026-01-20 02:00:00,SELL,2.469961977186301,29.145360535718428,0.5408758447248725
EURNZD,2026-01-21 09:00:00,2026-01-21 10:00:00,SELL,10.609681029658624,18.873585025368097,1.0041207529838574
EURNZD,2026-01-22 01:00:00,2026-01-22 02:00:00,SELL,12.3560606060608,34.05527709741335,0.7104409497650311
EURNZD,2026-01-23 12:00:00,2026-01-23 13:00:00,SELL,1.5519586507072716,41.53609143200622,0.7379238374728813
EURNZD,2026-01-26 16:00:00,2026-01-26 17:00:00,SELL,1.1651641983258696,21.265804817180506,0.6822747516447416
EURNZD,2026-01-28 10:00:00,2026-01-28 11:00:00,SELL,6.5820642978003425,24.287002485263272,0.6164011605243562
EURNZD,2026-01-29 02:00:00,2026-01-29 03:00:00,SELL,1.7296116504854262,42.6586468731216,0.7561603814402271
EURNZD,2026-01-30 03:00:00,2026-01-30 04:00:00,SELL,2.3922353760445754,21.25235528622932,1.250719232923719
EURNZD,2026-02-02 01:00:00,2026-02-02 02:00:00,SELL,2.8713623725672046,18.187858188926576,1.071500356080196
EURNZD,2026-02-03 01:00:00,2026-02-03 02:00:00,SELL,2.82075721472069,19.12934282712852,0.9496941061139768
EURNZD,2026-02-05 21:00:00,2026-02-05 22:00:00,BUY,2.093457943925228,27.80902634074809,0.8208385762163404
EURNZD,2026-02-06 11:00:00,2026-02-06 12:00:00,SELL,2.135399673735686,31.48090113555252,0.9031731374706006
EURNZD,2026-02-10 03:00:00,2026-02-10 04:00:00,SELL,2.4080459770114726,15.18077952817707,0.7972431189341036
EURNZD,2026-02-11 05:00:00,2026-02-11 06:00:00,SELL,2.1622323166774207,15.873074056236087,0.43547140257296024
GBPUSD,2025-02-27 16:00:00,2025-02-27 17:00:00,SELL,2.338680109990774,16.770625885266966,0.8811523540811573
GBPUSD,2025-02-28 11:00:00,2025-02-28 12:00:00,SELL,1.6425702811244844,32.521259709619265,0.8685108649384491
GBPUSD,2025-03-03 12:00:00,2025-03-03 13:00:00,BUY,41.9729206963262,15.300653171242583,0.9173066061422565
GBPUSD,2025-03-04 01:00:00,2025-03-04 02:00:00,BUY,27.54625253207356,35.5630503610604,0.9596040360446235
GBPUSD,2025-03-05 01:00:00,2025-03-05 02:00:00,BUY,9.165106117353211,36.59327638908042,0.8965815192730312
GBPUSD,2025-03-06 01:00:00,2025-03-06 02:00:00,BUY,0.9509969584318817,50.28902991472204,1.0745538123155067
GBPUSD,2025-03-07 09:00:00,2025-03-07 10:00:00,BUY,1.653284671532902,32.53269191029721,0.6418933856221748
GBPUSD,2025-03-11 11:00:00,2025-03-11 12:00:00,BUY,3.5116168800380456,17.465329209594774,0.9451603638108216
GBPUSD,2025-03-12 01:00:00,2025-03-12 02:00:00,BUY,0.37505112474441293,27.347145065979223,0.8224910494842763
GBPUSD,2025-03-17 14:00:00,2025-03-17 15:00:00,BUY,1.324101355332919,15.214123059778816,0.5492244187396159
GBPUSD,2025-03-18 06:00:00,2025-03-18 07:00:00,BUY,1.6137239784117823,32.58656145695098,0.46008435102247575
GBPUSD,2025-03-21 08:00:00,2025-03-21 09:00:00,SELL,2.625629949604008,20.50988433607291,0.5245603967456122
GBPUSD,2025-03-24 22:00:00,2025-03-24 23:00:00,SELL,1.3510048510048955,19.44230773333735,0.9000956098757523
GBPUSD,2025-03-26 11:00:00,2025-03-26 12:00:00,SELL,1.7360000000000995,15.338170533422542,0.8384553392775682
GBPUSD,2025-03-27 14:00:00,2025-03-27 15:00:00,BUY,1.321378008494599,26.710252876986665,0.7258836488386928
GBPUSD,2025-03-28 09:00:00,2025-03-28 10:00:00,BUY,0.9908675799087001,33.10760254278946,0.65176612274255
GBPUSD,2025-03-31 16:00:00,2025-03-31 17:00:00,SELL,0.8150483396384864,17.875763071604176,0.7896445304085816
GBPUSD,2025-04-01 04:00:00,2025-04-01 05:00:00,SELL,1.4179566563467987,23.468558230421525,0.8135374652716535
GBPUSD,2025-04-02 19:00:00,2025-04-02 20:00:00,BUY,0.9300000000000176,16.982902135179266,0.7816321089787042
GBPUSD,2025-04-03 01:00:00,2025-04-03 02:00:00,BUY,4.825531914893572,30.388813030644318,0.7804222852778111
GBPUSD,2025-04-04 17:00:00,2025-04-04 18:00:00,SELL,3.850425618159771,33.72919307196148,1.6270670943789847
GBPUSD,2025-04-07 02:00:00,2025-04-07 03:00:00,SELL,1.8042000302160413,40.8371525521042,1.7805294348873686
GBPUSD,2025-04-08 10:00:00,2025-04-08 11:00:00,SELL,1.1113537117903869,23.698148571210652,1.6240416020823418
GBPUSD,2025-04-10 13:00:00,2025-04-10 14:00:00,BUY,20.7389326864765,30.569031762405483,1.3819162600476087
GBPUSD,2025-04-11 01:00:00,2025-04-11 02:00:00,BUY,13.155925155925363,41.10321796410064,1.075414126908435
GBPUSD,2025-04-14 01:00:00,2025-04-14 02:00:00,BUY,8.306146572103957,41.6065194860131,1.7999167446364173
GBPUSD,2025-04-15 01:00:00,2025-04-15 02:00:00,BUY,5.471047104710557,35.819524839770885,1.2326271814243812
GBPUSD,2025-04-16 01:00:00,2025-04-16 02:00:00,BUY,1.701790633608847,27.671311267899494,0.8489197626406225
GBPUSD,2025-04-17 16:00:00,2025-04-17 17:00:00,BUY,4.9408427876824135,15.429999265646657,0.8496569205556995
GBPUSD,2025-04-21 00:00:00,2025-04-21 01:00:00,BUY,7.413211524947266,16.264196834284913,0.3811496726945927
GBPUSD,2025-04-21 01:00:00,2025-04-21 02:00:00,BUY,6.658311345646457,15.700836404404038,0.420872740330298
GBPUSD,2025-04-22 01:00:00,2025-04-22 02:00:00,BUY,1.3370786516853443,32.24823944853485,0.945135504342578
GBPUSD,2025-04-24 12:00:00,2025-04-24 13:00:00,BUY,1.6017526777020368,22.476534575036315,0.8279854451579615
GBPUSD,2025-04-25 04:00:00,2025-04-25 05:00:00,BUY,3.6437262357413793,21.06643288127091,0.8075853619511085
GBPUSD,2025-04-28 15:00:00,2025-04-28 16:00:00,BUY,2.9415041782729783,15.148590886891181,0.9183135024585984
GBPUSD,2025-05-01 01:00:00,2025-05-01 02:00:00,SELL,1.3944954128440006,35.30369990055294,0.8775872718565633
GBPUSD,2025-05-02 07:00:00,2025-05-02 08:00:00,SELL,0.7277628032344922,37.89930419727827,1.0239343401086112
GBPUSD,2025-05-08 18:00:00,2025-05-08 19:00:00,SELL,1.457327586206883,17.252853850836246,1.6631860138924879
GBPUSD,2025-05-13 19:00:00,2025-05-13 20:00:00,BUY,2.141963957337297,28.663775820184583,0.9197631934677784
GBPUSD,2025-05-14 01:00:00,2025-05-14 02:00:00,BUY,1.5812672176309073,38.08676634693252,0.8533519151622663
GBPUSD,2025-05-15 17:00:00,2025-05-15 18:00:00,BUY,11.517252820172768,16.647041707147704,1.1932910897094091
GBPUSD,2025-05-19 12:00:00,2025-05-19 13:00:00,BUY,11.216514459665419,17.396703834091745,1.1520331355191316
GBPUSD,2025-05-20 01:00:00,2025-05-20 02:00:00,BUY,13.922723091076636,23.707211023179877,1.1030295012857914
GBPUSD,2025-05-21 04:00:00,2025-05-21 05:00:00,BUY,1.2181050656659635,15.010964295034459,0.7953725396163922
GBPUSD,2025-05-22 01:00:00,2025-05-22 02:00:00,BUY,4.66930320150657,26.80679938325602,0.792207261946346
GBPUSD,2025-05-23 09:00:00,2025-05-23 10:00:00,BUY,5.585365853658639,16.366434069427,0.7455037410866033
GBPUSD,2025-05-26 01:00:00,2025-05-26 02:00:00,BUY,1.6397453083110114,39.713836763218104,0.9735337340034491
GBPUSD,2025-05-27 01:00:00,2025-05-27 02:00:00,BUY,1.5952743902439797,40.76826777548009,0.6453643348292583
GBPUSD,2025-05-29 14:00:00,2025-05-29 15:00:00,BUY,3.681784930504754,28.000313388961356,0.9013628563392818
GBPUSD,2025-05-30 05:00:00,2025-05-30 06:00:00,BUY,3.80274858528689,15.758143070994237,0.883321979960666
GBPUSD,2025-06-02 17:00:00,2025-06-02 18:00:00,BUY,2.2902374670184598,26.060991572227266,0.950287167861027
GBPUSD,2025-06-03 06:00:00,2025-06-03 07:00:00,BUY,2.871093749999994,20.36017810227545,0.9841108833884
GBPUSD,2025-06-04 17:00:00,2025-06-04 18:00:00,BUY,2.040540540540523,15.013992144996164,0.7834065945249169
GBPUSD,2025-06-05 01:00:00,2025-06-05 02:00:00,BUY,1.9391129032258099,23.320066253779945,0.9698080276978678
GBPUSD,2025-06-11 03:00:00,2025-06-11 04:00:00,SELL,1.4704445530043555,20.822591399057025,1.1875486393171082
GBPUSD,2025-06-12 01:00:00,2025-06-12 02:00:00,BUY,2.1039744499645012,28.82343152414936,0.8905483155594162
GBPUSD,2025-06-16 00:00:00,2025-06-16 01:00:00,BUY,1.5428129829985096,16.316429264686867,1.2741028872929485
GBPUSD,2025-06-16 15:00:00,2025-06-16 16:00:00,BUY,1.0064766839378279,16.54974356872583,1.013590404926308
GBPUSD,2025-06-17 16:00:00,2025-06-17 17:00:00,SELL,5.767765908035553,16.37525192194817,0.8027566003235248
GBPUSD,2025-06-18 08:00:00,2025-06-18 09:00:00,SELL,1.6151812688821559,45.81876305009647,0.9783636863319065
GBPUSD,2025-06-20 21:00:00,2025-06-20 22:00:00,SELL,2.6293733179547285,15.441256363587353,0.8042511838979866
GBPUSD,2025-06-23 02:00:00,2025-06-23 03:00:00,SELL,1.3360599863667275,20.863300608866403,1.1794887720954832
GBPUSD,2025-06-24 01:00:00,2025-06-24 02:00:00,BUY,4.813275905751179,22.77084871306131,1.4658548032731749
GBPUSD,2025-06-25 01:00:00,2025-06-25 02:00:00,BUY,4.838634600465498,39.76485546672603,0.7460508642753154
GBPUSD,2025-06-26 01:00:00,2025-06-26 02:00:00,BUY,4.4404990403071585,32.933162514070474,0.6238565014793409
GBPUSD,2025-07-01 07:00:00,2025-07-01 08:00:00,BUY,1.542783059637028,16.194148039042,0.8190269482125206
GBPUSD,2025-07-02 15:00:00,2025-07-02 16:00:00,SELL,3.000431220353699,22.901967141061093,0.8536634761893442
GBPUSD,2025-07-03 01:00:00,2025-07-03 02:00:00,SELL,8.91783216783224,34.72605633529981,1.2841614241817683
GBPUSD,2025-07-04 15:00:00,2025-07-04 16:00:00,SELL,19.342205323193483,15.986196300618467,1.0937921910127961
GBPUSD,2025-07-07 01:00:00,2025-07-07 02:00:00,SELL,22.357098186365697,16.024235351023,0.6317205712704603
GBPUSD,2025-07-08 02:00:00,2025-07-08 03:00:00,SELL,2.311604584527227,25.4959644348666,1.0270376679300675
GBPUSD,2025-07-09 01:00:00,2025-07-09 02:00:00,SELL,4.889470241988336,23.74040091079279,0.9580715630501162
