symbol,entry_time,partial_time,direction,hour,adx_partial,rsi_partial,vol_partial,ema_9_slope,ema_15_slope,ema_200_slope,dist_ema200,time_to_partial,max_excursion_r,outcome
EURNZD,2025-05-29 01:00:00,2025-05-29 02:00:00,SELL,2,36.932064930397736,19.706287262528548,1.7686884640953022,-1.4288990964029356,-1.1091260904895874,-0.1548933732229155,6.8764250696508835,1.0,1.6899647322859825,0
EURNZD,2025-06-02 09:00:00,2025-06-03 03:00:00,SELL,3,23.158836760819508,32.65303456895124,0.7834928165947898,-0.4359355506900899,-0.34155343279453865,-0.0663196465632688,3.1689882949784853,18.0,1.4099788806757687,0
EURNZD,2025-06-03 02:00:00,2025-06-03 03:00:00,SELL,3,23.158836760819508,32.65303456895124,0.7834928165947898,-0.5354487243884816,-0.41952153159070216,-0.08145876173205732,3.8923889952589574,1.0,1.475356679636825,0
EURNZD,2025-06-04 01:00:00,2025-06-05 06:00:00,SELL,6,16.223860799184393,46.09049072243624,0.6740640526323459,-0.4451007479652124,-0.31833452729608047,-0.08095934250021368,2.6303852003250303,29.0,2.3280026109660903,0
EURNZD,2025-06-05 07:00:00,2025-06-05 12:00:00,SELL,12,22.423006813828007,32.651589765706916,0.6048494650614806,-0.7121629260688858,-0.5440912232466001,-0.11654500824855535,4.428039368480265,5.0,1.5265564544495782,0
EURNZD,2025-06-09 06:00:00,2025-06-09 11:00:00,SELL,11,22.920156061214424,32.648503216043764,0.725620230424174,-0.942090397756365,-0.665005202468584,-0.10431911237104774,4.338492818168452,5.0,2.243918693768761,0
EURNZD,2025-06-10 01:00:00,2025-06-10 06:00:00,SELL,6,35.044900659640085,30.083298236151677,0.669245464750206,-0.5797007542526811,-0.4014318556761323,-0.13275086349468074,5.915049406660923,5.0,1.6236559139784847,0
EURNZD,2025-06-11 11:00:00,2025-06-11 17:00:00,BUY,17,22.09201636330531,76.46547109842241,0.8491859327026423,0.9428937617618229,0.7835817721117597,0.060363582193658526,3.353859900462671,6.0,3.023801865551652,1
EURNZD,2025-06-12 01:00:00,2025-06-12 04:00:00,BUY,4,34.532587723322706,84.96363991922522,0.8603658554669059,1.137305003124128,1.0005484406987315,0.15460421538773345,6.051530025408287,3.0,3.09209589366248,1
EURNZD,2025-06-13 03:00:00,2025-06-13 03:00:00,BUY,3,29.18241257877548,62.65002769673686,1.4907862274951862,1.0875611325601797,0.6792268443779599,0.18902903552561612,8.493687095069049,0.0,1.731644921974949,0
EURNZD,2025-06-18 00:00:00,2025-06-19 05:00:00,BUY,5,32.111139359788794,55.79795628607374,0.7781745508576051,0.9950658964507252,0.5632914726642866,0.05300636734623186,2.29859681800772,29.0,3.209859542825692,1
EURNZD,2025-06-19 06:00:00,2025-06-19 09:00:00,BUY,9,30.961905053082017,87.6732805636402,0.9222545719541535,1.4427522298493178,1.0285882791863044,0.11157131140156518,4.661716425395878,3.0,3.2031396438612973,1
EURNZD,2025-06-20 01:00:00,2025-06-20 16:00:00,BUY,16,13.940839793507402,68.63426909055727,0.8594830888026239,0.49428873408938484,0.4076511832336477,0.16945572616760282,6.636980278408029,15.0,3.1283900750143343,1
EURNZD,2025-06-23 01:00:00,2025-06-23 05:00:00,BUY,5,20.973368943456165,85.95579129257555,0.9251443692822007,0.7624338307593006,0.6220037636324692,0.20291394376325192,7.778155865330995,4.0,3.0870159453303154,1
EURNZD,2025-06-25 19:00:00,2025-06-27 16:00:00,BUY,16,22.216752633589632,65.84942271432584,0.864819473238649,1.1054052967218428,0.7466761994156011,0.13211344543817385,5.356642042959438,45.0,1.4717275851296419,0
EURNZD,2025-06-26 01:00:00,2025-06-26 04:00:00,BUY,4,14.387900660553887,78.55352454286435,0.6226678934497822,0.5288932131270468,0.39562464161189204,0.15325777317325212,6.166413649790634,3.0,1.1592523364485205,0
EURNZD,2025-06-27 15:00:00,2025-07-01 04:00:00,BUY,4,21.36898242323458,62.362371748113226,0.7601574067582466,0.7017264907033266,0.47434341465648866,0.11026930351618139,4.076500910616998,85.0,1.405805687203765,0
EURNZD,2025-06-30 04:00:00,2025-07-02 12:00:00,BUY,12,14.445778638374474,59.955526322919056,0.5490149960610716,0.645216273060392,0.4457107335253749,0.10212577177746547,3.540687783731176,56.0,3.5803799262829803,1
EURNZD,2025-07-01 10:00:00,2025-07-02 10:00:00,BUY,10,14.076039743084214,58.99166095686554,0.6048464737059732,0.3497442689942803,0.22455276661496437,0.09060532489954806,3.5322410265450794,24.0,3.221747700394183,1
EURNZD,2025-07-02 22:00:00,2025-07-03 15:00:00,BUY,15,17.896172095985403,74.02686853471928,0.6108358914233609,0.18277938241503122,0.21412102439012615,0.12787483666823946,4.388267214162054,17.0,1.1455266138165279,0
EURNZD,2025-07-03 01:00:00,2025-07-03 06:00:00,BUY,6,16.873069142717085,53.49271561371844,0.6653065545884835,0.8226547477374538,0.5545903640725489,0.13371011685536996,4.984515706022307,5.0,1.731182795698944,0
EURNZD,2025-07-04 10:00:00,2025-07-04 16:00:00,BUY,16,19.622311866611682,73.8417495037012,0.6955243040298562,0.5078166061424472,0.4364194663024679,0.13764303913027048,5.468627159771538,6.0,3.2832740213523297,1
EURNZD,2025-07-07 01:00:00,2025-07-07 02:00:00,BUY,2,20.52007768722578,63.53378681670216,0.8133933881022184,0.28703559518194377,0.2969710233904243,0.16401874122084145,6.738950803207817,1.0,3.455764075066943,1
EURNZD,2025-07-08 01:00:00,2025-07-09 05:00:00,BUY,5,17.511401132523066,66.61105930250989,0.7720475065834118,0.1727027820958528,0.19536924416075482,0.1569066463138393,5.343747899665847,28.0,1.4851430158289134,0
EURNZD,2025-07-10 18:00:00,2025-07-10 21:00:00,SELL,21,29.15318420027596,10.69843959101226,0.870696567295736,-1.5216701474504677,-1.2499331383267749,-0.06308615855611942,2.4313063329487306,3.0,2.0522875816993293,0
EURNZD,2025-07-14 00:00:00,2025-07-14 01:00:00,BUY,1,20.17140830529369,55.68899083774741,0.8939899973993654,-0.09690190469208766,0.04319371480993241,0.006453386919118024,0.20747029688487584,1.0,3.4159829838955122,1
EURNZD,2025-07-14 02:00:00,2025-07-14 04:00:00,BUY,4,19.617096806158766,74.00847857726079,0.8187526031888184,0.5806768776334177,0.42308756607042286,0.0379348833945539,2.6416201433405346,2.0,2.125068870523435,0
EURNZD,2025-07-16 00:00:00,2025-07-16 10:00:00,BUY,10,15.649034302848733,60.24879872408691,0.8019434393486373,0.45507228976933595,0.34047059284298886,0.0784051427125005,2.71454707217464,10.0,3.174829326209596,1
EURNZD,2025-07-16 01:00:00,2025-07-16 11:00:00,BUY,11,15.519277550208596,65.17493330756895,0.8185114804517827,0.6215276972506931,0.45769998506920145,0.08947848118328472,3.5916220709320767,10.0,1.4453855140187164,0
EURNZD,2025-07-17 01:00:00,2025-07-17 05:00:00,BUY,5,14.749175852650009,83.38361526461627,0.7364911421115069,0.6693478176291724,0.5082226473454154,0.11879574188634594,4.986006170236895,4.0,1.5184381778741975,0
EURNZD,2025-07-21 03:00:00,2025-07-22 03:00:00,BUY,3,18.942756943449275,80.83726797731333,0.7100288318118754,0.5376013771398022,0.4924686821264414,0.10517738471356305,3.8898746931884745,24.0,2.947145877378404,0
EURNZD,2025-07-22 01:00:00,2025-07-22 09:00:00,BUY,9,22.971902661507,88.99511595441493,0.7385434226203018,0.9965209103557198,0.81390389337294,0.15943576549377728,6.355101658550495,8.0,2.0166827077317815,0
EURNZD,2025-07-23 08:00:00,2025-07-23 11:00:00,SELL,11,28.68312520256087,11.479280431366561,0.7608057180015901,-1.5357763047972322,-1.240972146152205,-0.08174081542365173,3.567716749617193,3.0,2.3704837721984457,0
EURNZD,2025-07-24 02:00:00,2025-07-24 15:00:00,SELL,15,28.315605984966044,31.027073154135934,0.7642659298594028,-0.22628105614145125,-0.2612341809753019,-0.1078579036745028,3.947199840537358,13.0,1.2431289640591954,0
EURNZD,2025-07-28 16:00:00,2025-07-28 22:00:00,SELL,22,31.990754710903094,6.031522656523833,0.726149455418224,-1.054512258811169,-0.9241129641404945,-0.10844030129684915,3.879401284882719,6.0,3.340863017665878,1
EURNZD,2025-07-29 01:00:00,2025-07-30 23:00:00,SELL,23,22.580780708199995,41.66261076478745,0.8568624761681928,-0.3517228582408641,-0.22563889737886123,-0.12095363708715386,5.235131351760206,46.0,2.758330637334303,0
EURNZD,2025-07-30 01:00:00,2025-07-31 00:00:00,SELL,0,24.72877864200758,36.83943051071818,0.8548965609709721,-0.689749126080466,-0.4525478130062135,-0.13948864230170074,5.368755339534369,23.0,2.180180180180207,0
EURNZD,2025-07-31 04:00:00,2025-07-31 08:00:00,SELL,8,31.51139341255347,19.87246130635195,0.8912052957097274,-0.9547400571468815,-0.7397610408590963,-0.1636140582951849,5.680557618400667,4.0,1.316359969750464,0
EURNZD,2025-08-01 11:00:00,2025-08-01 15:00:00,BUY,15,22.49458786753181,81.28099735317868,0.7774343390109197,0.8186090384268249,0.727280821345538,0.04128551735008125,2.6740362578499735,4.0,3.1512179689972246,1
EURNZD,2025-08-04 01:00:00,2025-08-07 03:00:00,BUY,3,31.194890876724372,77.21438921903109,0.7001063741412747,0.42791590339711205,0.41791576646210027,0.11923974449590947,3.7019716629920567,74.0,0.9640375970576579,0
EURNZD,2025-08-05 01:00:00,2025-08-05 17:00:00,BUY,17,12.895856846703214,68.76818664596526,0.8316242861459998,0.17262783189632425,0.12793450645987758,0.14097051227558074,6.246989037675312,16.0,1.6002583144978872,0
EURNZD,2025-08-06 19:00:00,2025-08-07 02:00:00,BUY,2,29.645973126981083,86.99926342812346,0.6932824318167108,0.7980357726208631,0.725934119331268,0.18736953081990085,6.7535388827642855,7.0,1.4345734445157627,0
EURNZD,2025-08-11 00:00:00,2025-08-11 01:00:00,BUY,1,21.470234609031344,55.53971750312204,0.6620273540108595,-0.32452855363239835,-0.18536328726090895,0.018816104440060842,1.135978015853144,1.0,3.468649229666776,1
EURNZD,2025-08-12 09:00:00,2025-08-12 16:00:00,BUY,16,20.836223884499837,80.37782519698041,0.6074222465190315,0.8843671139130894,0.717179994391464,0.11263212322555205,4.960499799089533,7.0,1.7817133443162452,0
EURNZD,2025-08-14 14:00:00,2025-08-15 05:00:00,BUY,5,16.655886180470034,64.22232883862776,0.5953779618159278,0.31541186423536643,0.34505202678288227,0.13562838948256994,5.07583854666824,15.0,6.833227445997451,1
EURNZD,2025-08-15 01:00:00,2025-08-15 12:00:00,BUY,12,24.54860337156902,71.46393709717681,0.5863590120520547,0.516119257089282,0.473713723975337,0.163867852594234,6.045489473165318,11.0,2.2249279077219524,0
EURNZD,2025-08-19 12:00:00,2025-08-20 05:00:00,BUY,5,19.660153865638904,83.32313516695388,2.0263322164009576,1.8756292940602708,1.2852619377206371,0.23845409022844205,14.114681802430988,17.0,6.5880857246639595,1
EURNZD,2025-08-20 01:00:00,2025-08-20 05:00:00,BUY,5,19.660153865638904,83.32313516695388,2.0263322164009576,1.779940519320186,1.2196918698879244,0.22628890396376855,13.394594623265087,4.0,5.672871423646916,1
EURNZD,2025-09-02 20:00:00,2025-09-04 17:00:00,BUY,17,24.37461421882423,91.62002215919823,0.5621123644666755,0.8188341830636062,0.613886341745984,0.06299327686064438,3.0955391331071445,45.0,1.9483580508474145,0
EURNZD,2025-09-04 13:00:00,2025-09-04 17:00:00,BUY,17,24.37461421882423,91.62002215919823,0.5621123644666755,1.3448968574372522,1.0082796113235686,0.10346351171196093,5.084278280388354,4.0,2.612440191387562,0
EURNZD,2025-09-08 05:00:00,2025-09-08 13:00:00,SELL,13,41.997289380700416,18.84982620353773,0.8782515515866608,-0.9185486501312794,-0.756831466709743,-0.07425324387311914,3.0566129077795194,8.0,3.3102060146814773,1
EURNZD,2025-09-09 01:00:00,2025-09-09 13:00:00,SELL,13,34.6905581681001,15.29150560164149,0.4592953123086489,-1.0141431772371674,-0.7664844506643143,-0.16551872334475376,6.165678000131307,12.0,3.0171428571428422,1
EURNZD,2025-09-10 01:00:00,2025-09-10 06:00:00,SELL,6,35.13538001622714,28.85371502450488,0.4756987429157419,-0.8992214053192209,-0.679563102277013,-0.18802422954471187,7.152474675811456,5.0,3.1114274095160797,1
EURNZD,2025-09-11 06:00:00,2025-09-11 18:00:00,SELL,18,30.675506343215563,40.76919940830784,0.7513013940769319,-0.8330480634696747,-0.47890500497415944,-0.16230421505418907,6.845702800894799,12.0,2.1335616438356184,0
EURNZD,2025-09-16 06:00:00,2025-09-16 17:00:00,BUY,17,25.500292661203947,74.22619855033103,0.6216826500250133,0.993263046554376,0.8261650186097405,0.07238277607203034,3.7975605563379062,11.0,3.2697547683922616,1
EURNZD,2025-09-17 01:00:00,2025-09-17 09:00:00,BUY,9,30.561339866552963,72.31774669556933,0.4903071725567489,0.5254316377735109,0.48964829225252265,0.1193289214650203,4.6001066737116725,8.0,1.2532334921715134,0
EURNZD,2025-09-18 02:00:00,2025-09-18 03:00:00,BUY,3,23.735431686495303,69.49276546746098,1.3961064424090737,1.4551608121356887,0.9465048968237988,0.124731830677377,5.433752044923598,1.0,3.1598746081504956,1
EURNZD,2025-09-19 01:00:00,2025-09-19 09:00:00,BUY,9,32.52655851145001,63.59052933998202,0.8593299262443364,0.5721840591879472,0.4585197958895695,0.2510570096645412,8.616524659133214,8.0,1.0866492146597244,0
EURNZD,2025-09-22 01:00:00,2025-09-22 10:00:00,BUY,10,16.142114236528933,58.30475957762725,0.9752937665333896,0.8070996682891347,0.47759202360480557,0.24330254287788447,9.243583315913101,9.0,3.186471663619753,1
EURNZD,2025-09-23 01:00:00,2025-09-23 04:00:00,BUY,4,23.274652042258108,74.76699947686411,0.7474549717736353,1.0166627165054822,0.7889328074959562,0.37632291500481363,13.739258134974436,3.0,3.1143330571665784,1
EURNZD,2025-09-24 01:00:00,2025-09-24 18:00:00,BUY,18,18.463691415114905,72.95446807859534,0.6488735541986396,0.970482090873888,0.6263817602242475,0.25097016274536116,8.783486265685967,17.0,1.3391119221410441,0
EURNZD,2025-09-25 01:00:00,2025-09-25 16:00:00,BUY,16,20.006440630067964,61.5821476954021,0.8343588079441878,0.779783741919777,0.49887969812988314,0.2332369907777432,8.964946143725431,15.0,1.588486140725047,0
EURNZD,2025-09-26 01:00:00,2025-09-26 10:00:00,BUY,10,10.342658878927105,61.49527346206669,1.0932673108019972,0.21763113522636052,0.2393818779099322,0.19480213704300695,6.7691462525803505,9.0,2.1098251662151366,0
EURNZD,2025-09-29 01:00:00,2025-09-29 04:00:00,BUY,4,16.232230862115173,65.26648515906396,0.5293454301451872,0.47449746670171117,0.35223720849772755,0.28257377957078245,10.127291955719523,3.0,1.3817126269955264,0
EURNZD,2025-10-01 20:00:00,2025-10-06 03:00:00,SELL,3,14.643187098581695,41.22726212777237,0.5822073653741398,-0.2744671896311105,-0.19313539353855266,-0.04792593130958278,2.1897459696779324,103.0,3.200238734705959,1
EURNZD,2025-10-02 01:00:00,2025-10-06 03:00:00,SELL,3,14.643187098581695,41.22726212777237,0.5822073653741398,-0.27998159892050534,-0.19701573934480854,-0.04888882673315477,2.2337408658723956,98.0,3.166514459665002,1
EURNZD,2025-10-03 02:00:00,2025-10-06 05:00:00,SELL,5,15.923634334332778,36.296928674884484,0.5498486683095686,-0.6772940071472356,-0.48368455146036465,-0.07980220714602834,2.8537915196431465,75.0,3.15440689198135,1
EURNZD,2025-10-06 05:00:00,2025-10-06 09:00:00,SELL,9,18.82866989580527,19.64547451723294,0.7471794756777778,-0.7877255197605253,-0.6127217427484838,-0.10678917494032616,5.329962097598056,4.0,2.2923401264934187,0
EURNZD,2025-10-13 00:00:00,2025-10-14 06:00:00,BUY,6,12.462190711515277,74.82686925260198,0.7949883422263557,0.6131066538100668,0.38384171243892945,0.07764385898578333,3.3757035846857963,30.0,3.1637931034483024,1
EURNZD,2025-10-13 01:00:00,2025-10-14 08:00:00,BUY,8,17.805925429296124,82.00284721626377,0.8629329430523826,1.0507424249474975,0.7162592379821173,0.1025157669703345,3.8796547743645338,31.0,2.8993457473578728,0
EURNZD,2025-10-14 10:00:00,2025-10-16 02:00:00,BUY,2,24.14142576791409,69.7360131199875,0.6478912455781694,0.3870687744159601,0.34080560487640876,0.15958125215466334,5.841233056744854,40.0,1.4858404780462278,0
EURNZD,2025-10-15 01:00:00,2025-10-15 20:00:00,BUY,20,20.024792143753277,63.498262712278404,0.6324977837876249,0.6835500179947921,0.467198287331691,0.16684912799037047,5.94941699419647,19.0,1.9277343749999483,0
EURNZD,2025-10-16 05:00:00,2025-10-16 19:00:00,BUY,19,17.37108305947399,67.14347300375573,1.0089365365063159,0.5108045153264122,0.3552262954009322,0.11548655050662633,4.282854568517918,14.0,2.864392139926642,0
EURNZD,2025-10-17 01:00:00,2025-10-17 10:00:00,BUY,10,29.188871971189354,68.70224112817324,0.8961896122855764,0.35763020274122925,0.41865986442123526,0.2045648711927126,7.651975092843351,9.0,1.40826276623052,0
EURNZD,2025-10-21 18:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.20964987320531564,0.18685965383979208,-0.024896974772812604,1.2821719324037562,69.0,0.5056100981766927,0
EURNZD,2025-10-22 01:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.22891326124867836,0.20402899416197398,-0.027184598794816262,1.3999825234362318,62.0,0.11613067891786064,0
EURNZD,2025-10-23 16:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.31228487380651415,0.2783376041527167,-0.037085396266743925,1.909864737751767,23.0,0.0,0
EURNZD,2025-10-24 06:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.3818144561823499,0.3403088970313453,-0.04534238317500735,2.335092178298538,9.0,0.1281396338868069,0
EURNZD,2025-10-27 02:00:00,2025-10-29 10:00:00,SELL,10,34.78567557234384,32.27476008770839,0.639940001839059,-0.6118879588839016,-0.4840222468709066,-0.09234046764509368,3.022795612949412,56.0,1.4218111002920983,0
EURNZD,2025-10-28 10:00:00,2025-10-28 17:00:00,SELL,17,20.4886313512336,45.4901461284666,0.5059894278597258,-0.6246847490583988,-0.3550180854124228,-0.08947529336993841,3.734927274655731,7.0,3.10202247190996,1
EURNZD,2025-10-29 01:00:00,2025-10-29 09:00:00,SELL,9,32.33083732999919,25.83796356623604,0.6158167352527572,-0.9631220852688903,-0.7399870002478929,-0.14083110938421642,5.556633597330869,8.0,1.574109414758249,0
EURNZD,2025-11-03 17:00:00,2025-11-04 07:00:00,BUY,7,21.549598548629863,66.35332525397514,0.7412006131198127,0.9383163909195306,0.7482416642753554,0.07741538054485156,3.8191393388222807,14.0,3.188636363636298,1
EURNZD,2025-11-04 01:00:00,2025-11-04 07:00:00,BUY,7,21.549598548629863,66.35332525397514,0.7412006131198127,1.0136844910670588,0.8083424503571095,0.08363359245112077,4.1259028984822,6.0,3.2851631006664452,1
EURNZD,2025-11-05 05:00:00,2025-11-06 16:00:00,BUY,16,21.240341880568835,89.98814724181021,0.8736549965597294,0.7688299479163635,0.5621168643976275,0.11631780291087314,5.098454088908716,35.0,3.011553273427514,1
EURNZD,2025-11-06 14:00:00,2025-11-06 16:00:00,BUY,16,21.240341880568835,89.98814724181021,0.8736549965597294,1.3616205605676528,0.995525580240393,0.20600226673367064,9.029512876524322,2.0,3.2601493991555675,1
EURNZD,2025-11-07 01:00:00,2025-11-07 08:00:00,BUY,8,44.5194867134118,69.61396669505085,0.9194132057507751,0.7654609672888841,0.7746552659637724,0.27813508492238687,9.630332551908054,7.0,2.9102727504462105,0
EURNZD,2025-11-13 18:00:00,2025-11-13 20:00:00,BUY,20,19.696334514728175,71.80288232492958,0.75724538081341,0.8656771826964914,0.6327106054921807,0.12753959903296952,5.303331956790736,2.0,1.2189885496182924,0
EURNZD,2025-11-14 05:00:00,2025-11-19 06:00:00,BUY,6,16.632016963702473,68.87020403636674,0.9665375305091096,0.9968465212382145,0.7156237447774058,0.08205065978458942,2.940355413677434,121.0,1.842172175808177,0
EURNZD,2025-11-18 00:00:00,2025-11-18 06:00:00,BUY,6,15.627334530068174,71.62369927841351,0.8545233942497037,0.613303772356856,0.4764133209331073,0.07682138435828556,2.894666633256176,6.0,1.3028333766572082,0
EURNZD,2025-11-18 10:00:00,2025-11-19 05:00:00,BUY,5,14.83821315241567,73.7082903368305,0.96908647665564,1.356861308409258,0.9202171879645761,0.09942546832578252,3.9334426713992903,19.0,2.40353058180007,0
EURNZD,2025-11-19 09:00:00,2025-11-19 19:00:00,BUY,19,24.163171792690648,60.341688633828525,0.9379231498181864,0.8728299438192978,0.7205523642302072,0.15427033442666307,5.497130352581984,10.0,1.2751568039269778,0
EURNZD,2025-11-26 04:00:00,2025-11-27 02:00:00,SELL,2,33.53782617699108,21.396123748824408,1.4952036650973903,-0.4752183283271197,-0.4419614287543794,-0.1264519496364124,4.546988911335366,22.0,3.4028293545535693,1
EURNZD,2025-11-27 01:00:00,2025-11-27 04:00:00,SELL,4,35.97536374084283,17.575746104408893,0.7970071837299822,-1.263773481352337,-1.0275832704841072,-0.2286523324784049,8.43352000400443,3.0,3.591497227356813,1
EURNZD,2025-11-28 03:00:00,2025-12-01 00:00:00,SELL,0,46.54002692967269,40.36823192951559,0.575799904696667,-0.249707788242372,-0.301223546297095,-0.3009706479124424,9.190813161237408,69.0,0.7762957317072943,0
EURNZD,2025-12-03 19:00:00,2025-12-05 15:00:00,SELL,15,36.834928742695666,25.45451600303774,0.9119923973378483,-0.4657617055716673,-0.3698394410687995,-0.13960834959325238,4.915763056029921,44.0,2.6268656716418137,0
EURNZD,2025-12-04 01:00:00,2025-12-05 00:00:00,SELL,0,15.265874930169504,27.894354060871137,0.7269175174451523,-0.44112546634560595,-0.34466105749007503,-0.1454931741850241,5.8972931539776505,23.0,0.9915303738317331,0
EURNZD,2025-12-05 02:00:00,2025-12-05 15:00:00,SELL,15,36.834928742695666,25.45451600303774,0.9119923973378483,-0.45939482631569983,-0.3647838020215975,-0.13769992841059173,4.848565453791942,13.0,2.614879074658392,0
EURNZD,2025-12-08 02:00:00,2025-12-09 17:00:00,SELL,17,23.110865254540354,24.920607231071685,0.573356236111736,-0.3744311815038286,-0.3320217039284849,-0.1542188917891511,5.162234094483704,39.0,1.3767820773930497,0
EURNZD,2025-12-09 01:00:00,2025-12-09 17:00:00,SELL,17,23.110865254540354,24.920607231071685,0.573356236111736,-0.3887975742684809,-0.34476090525746644,-0.16013605168559444,5.360301686628601,16.0,1.4105740181269388,0
EURNZD,2025-12-12 20:00:00,2025-12-15 04:00:00,BUY,4,16.365795630372947,73.70791501596412,1.1898816695695178,0.513790957514041,0.41129891719562983,0.06130133813753749,4.683829986123949,56.0,3.4357798165138616,1
EURNZD,2025-12-15 01:00:00,2025-12-15 04:00:00,BUY,4,16.365795630372947,73.70791501596412,1.1898816695695178,0.4940007148106094,0.3954564713994956,0.05894012811224459,4.503417834350199,3.0,3.0626286386357937,1
EURNZD,2025-12-16 01:00:00,2025-12-16 03:00:00,BUY,3,25.551371098117542,83.24800732275409,1.1910851584830173,1.2590601231636263,0.948092601019661,0.19419678384153677,7.969272726329719,2.0,1.5974798739936584,0
EURNZD,2025-12-17 23:00:00,2025-12-18 05:00:00,BUY,5,20.12999014042442,82.44162179816662,0.6539506680775611,0.7306963943897934,0.5937445851438127,0.13628322093984221,5.286568126372566,6.0,1.3430926662876774,0
EURNZD,2025-12-19 07:00:00,2025-12-19 14:00:00,BUY,14,22.259180384866948,85.17955145855603,0.5342251316643868,0.8515741892835119,0.722053764252312,0.14846921201362676,5.3796789431601475,7.0,1.862210095498002,0
EURNZD,2025-12-22 11:00:00,2025-12-23 09:00:00,SELL,9,29.149371874456733,32.693808336266216,0.6295566837926154,-0.4606361376427977,-0.4173182653450836,-0.05239323392490588,2.362828374963953,22.0,3.0098619329389504,1
EURNZD,2025-12-23 01:00:00,2025-12-23 09:00:00,SELL,9,29.149371874456733,32.693808336266216,0.6295566837926154,-0.5587141669494601,-0.5061731113156352,-0.06354873110029793,2.865918627049284,8.0,3.039473684210393,1
EURNZD,2025-12-24 03:00:00,2025-12-26 00:00:00,SELL,0,27.768960951394426,34.19111780935687,0.4429584053710223,-0.33652048365044696,-0.22495483717912548,-0.13943669877917575,5.606497920012442,45.0,0.6035455278002417,0
EURNZD,2025-12-29 11:00:00,2025-12-31 04:00:00,BUY,4,13.511284374767659,55.99994773338176,0.5349952421774229,0.5929547841402368,0.4344391691483035,0.07244999941470509,2.4147786839652516,41.0,4.01467155718584,1
EURNZD,2025-12-30 01:00:00,2025-12-31 07:00:00,BUY,7,18.282217182325432,74.60310552622536,0.5394547847175538,0.5753798898666728,0.4544009631685698,0.07631513154013299,3.051114409094716,30.0,3.2788671023964695,1
EURNZD,2025-12-31 07:00:00,2025-12-31 12:00:00,BUY,12,29.455766929948187,78.52710947147072,0.5919395480593765,0.8933505532446725,0.7522679379206025,0.13572717405199802,5.4086641801621775,5.0,3.081730769230849,1
EURNZD,2026-01-05 05:00:00,2026-01-06 08:00:00,SELL,8,22.775056691121137,37.28808643754892,0.5450649295629904,-0.32352341831471737,-0.3064118300045618,-0.059168739745030834,2.2552168380680477,27.0,2.258870787770563,0
EURNZD,2026-01-06 01:00:00,2026-01-07 00:00:00,SELL,0,22.512680759410422,32.555006286184764,0.6205037754716881,-0.6511772496276955,-0.47219891538240333,-0.10643272943115846,4.292724496872106,23.0,1.5269881826891931,0
EURNZD,2026-01-08 07:00:00,2026-01-08 11:00:00,BUY,11,22.30091496306329,80.62054281688411,0.5818035830123215,1.2864137466885266,1.0253272190794027,0.0672283277711441,2.8604643510907772,4.0,1.5731352922182233,0
EURNZD,2026-01-09 03:00:00,2026-01-09 10:00:00,BUY,10,16.311840639912674,72.85438246629012,0.5021658898039493,0.8500938393203761,0.618537518038725,0.07992759094425449,3.0986989868165287,7.0,1.860398860398794,0
EURNZD,2026-01-12 20:00:00,2026-01-13 03:00:00,SELL,3,33.00857789778731,8.999989500011978,0.40797838096989514,-1.1065730790803312,-0.978116893847676,-0.12081777513378339,4.559041134295058,7.0,1.5986993114001988,0
EURNZD,2026-01-13 13:00:00,2026-01-13 15:00:00,SELL,15,30.756944178540465,65.23099650904027,0.5055634705149046,0.644670180133153,0.40638128220894104,-0.04186066358784801,1.43828355060226,2.0,0.637651821862391,0
EURNZD,2026-01-15 03:00:00,2026-01-16 00:00:00,SELL,0,29.255106793805748,32.617633637747005,0.6421865033087121,-0.21153403736520882,-0.2424016698785615,-0.051775321590588876,1.9990709424362734,21.0,3.0229709035223222,1
EURNZD,2026-01-16 01:00:00,2026-01-16 09:00:00,SELL,9,37.7340818965823,26.113323321204476,0.4586476265217704,-0.605886046091224,-0.5960878313563862,-0.1300969105905015,4.457560327509608,8.0,3.4136253041363336,1
EURNZD,2026-01-19 01:00:00,2026-01-19 12:00:00,SELL,12,25.79737102918428,30.844765433744016,0.5542833452696118,-0.8480501563479971,-0.6514249054981892,-0.18097183763748015,6.8083485381189845,11.0,3.422918999626744,1
EURNZD,2026-01-20 01:00:00,2026-01-20 04:00:00,SELL,4,30.786254620706856,24.641809098471498,0.5437101776843373,-1.1498294078047877,-0.8910289657520023,-0.25428223472481476,9.710672319076176,3.0,2.469961977186301,0
EURNZD,2026-01-21 09:00:00,2026-01-22 02:00:00,SELL,2,34.434553635731184,29.12130479512318,0.563840386724657,-0.3629335688030853,-0.3852876330088274,-0.18974762443284654,6.324321935057162,17.0,3.0514829322887285,1
EURNZD,2026-01-22 01:00:00,2026-01-22 10:00:00,SELL,10,42.154489518096554,22.348732179200084,0.5362104567428656,-0.5344636824388769,-0.5913090222835966,-0.2863911241385403,9.86456485097834,9.0,4.146464646464688,1
